x,y,count,name
118.730747,31.910434,1,幽栖苑
119.068731,32.042403,1,汤山温泉旅游度假区公租房
118.895822,31.878614,1,五矿澜悦方山
118.808789,31.934986,1,百家湖花园1期
118.874913,31.936474,1,魔方公寓
118.961917,32.089976,1,恒大龙B
118.8272,31.920394,1,万科翡翠公园
118.905359,31.906198,1,万裕龙庭水岸家园
118.790659,31.931815,1,挪威森林(南佑路)
118.832543,31.866544,1,五矿澜悦栖原
118.596511,31.860339,1,台湾小镇
118.822049,31.941264,1,新贵之都
118.832444,31.919961,1,万科社区营地
118.822928,31.942218,1,淘花园(同曦店)
118.841805,31.91188,1,合家春天
118.833141,31.9767,1,明月港湾
118.841888,31.915079,1,南京恒大绿洲
118.910792,32.027768,1,中海国际社区
118.889826,31.907608,1,伴山香槟园
118.889325,31.909916,1,弘景・雅墅
118.592442,31.850104,1,南京绿地国际花都
118.793713,31.906281,1,翠屏湾花园
118.689742,31.866228,1,谷里复建四期经济适用房
118.824756,31.925810,1,21世纪太阳城
118.994616,31.943535,1,青龙社区文化活动中心
118.818548,31.913943,1,九龙湖公寓
118.802596,31.933886,1,太平花苑
118.853952,31.964303,1,紫峰公馆
118.906221,32.026361,1,启迪・方洲
118.830638,31.917226,1,银城・千花溪
118.782503,31.712074,1,康怡佳园
118.941886,31.92764,1,万科金域澜庭
118.862083,31.906633,1,横岭新寓
118.853236,31.941945,1,天元府
118.876035,31.933157,1,学子之家公寓
118.844272,31.963476,1,粮食局宿舍
118.597895,31.854467,1,宝驰景秀苑
118.814830,31.929447,1,腾龙阁(牧浦街)
118.861142,31.936502,1,友邦公寓
118.848457,31.95292,1,城开・利民城
118.780111,31.944724,1,翠屏清华园
118.856131,31.931777,1,鸿意・万嘉
118.783234,31.932572,1,翠屏国际城帝景天成
118.869440,31.684682,1,翠竹林东苑
118.870647,31.91973,1,天祥家园
118.84396,31.957062,1,东沟巷58号
118.811716,31.933138,1,百家湖・印象威尼斯
118.911914,32.024447,1,中信泰富海麟苑
118.885489,31.959747,1,东山街道天云社区老龄活动中心
118.839691,31.917798,1,东南&长山社区综合服务中心
118.790370,31.913070,1,帝景天成高档别墅
118.784439,31.937003,1,翠屏新天地
119.068926,32.03954,1,汤水雅居东苑
118.869798,31.768719,1,红豆香江华庭
118.813711,31.961033,1,绿城深蓝
118.845162,31.955688,1,新光花园
118.862630,31.937160,1,财富广场2期
118.818033,31.964616,1,武夷商城凌云阁
118.879095,31.966653,1,上东逸境
118.608378,31.853257,1,汝悦铭著
118.815974,31.839980,1,绿地理想城
118.697186,31.865950,1,中建烟岚府
118.707917,31.871843,1,德信烟岚云庄
118.846376,31.780309,1,中骏・琉金街区
119.063298,32.066589,1,冬夏私汤美墅
118.999625,32.064900,1,山与墅
118.828892,31.903973,1,新城玖珑湖
118.596511,31.860339,1,盛江花苑海棠园小区
118.740924,31.876150,1,远洋风景名邸西苑
118.836506,31.902029,1,思迈尔公寓
118.945146,32.061637,1,东城别院
118.921813,32.045758,1,南京慧德文苑
118.791837,31.963451,1,月之梦公寓
118.805547,31.962902,1,中交锦致北区
118.835904,31.908894,1,MrTree公寓
118.805547,31.962902,1,中交锦致北区
118.835904,31.908894,1,MrTree公寓
118.873789,31.771854,1,蓝天慧融花园
118.863910,31.939723,1,书香名门
118.834381,31.943131,1,龙湖・春江郦城天宸苑
118.852265,31.953654,1,汇福佳苑
118.796429,31.941553,1,核桃公寓
118.69698,31.880428,1,南京碧桂园逸谷苑
119.105211,31.910715,1,马场山乡情苑
118.915867,32.030171,1,蓝光黑钻公馆
118.557644,31.796327,1,新铜花苑清风园
118.846591,31.836655,1,欣旺花苑秣陵小区三期
118.853693,31.952066,1,鸟巢公寓
118.832669,31.950678,1,园中园雅仕居小区
118.880756,31.969298,1,中南・缇香漫
118.939729,31.918347,1,正大天晴
118.852582,31.954538,1,瓯江华府
118.939264,31.928501,1,弘阳禹洲昕悦雅苑
118.946895,32.063472,1,银亿・东城第十街区
118.843849,31.954527,1,华意泰富
118.908125,32.025471,1,启迪・方洲润园
118.819523,31.958631,1,颐豪城
118.860772,31.957353,1,万科金域国际
118.876541,31.935235,1,融侨世家
118.838799,31.864093,1,银城旭辉G54地块
118.855852,31.780872,1,蓝天星港花园
118.592112,31.854635,1,弘阳禹洲时光印象
118.909902,32.025875,1,中海御山府3期
118.827739,31.904146,1,珑湾花园
118.818934,31.956423,1,铂金水岸
118.819186,31.943426,1,江宁1号
118.859879,31.948859,1,好逸家公寓
118.909468,32.027285,1,中海国际社区3期
118.913567,32.027019,1,中海御山府1期
118.785263,31.936121,1,翠屏国际城-水杉苑
118.594571,31.850149,1,南京绿地国际花都1期
118.864205,31.934586,1,莱茵东郡
118.846434,31.936667,1,秦淮大院
118.911517,32.027981,1,中海国际社区1期
118.816276,31.927066,1,星湖名邸
118.966495,32.092459,1,中南山锦花城
118.880956,31.958061,1,融侨悦城
118.853921,31.944498,1,都市丽景
118.829933,31.858433,1,恒大悦澜湾
118.909773,32.029545,1,中海国际社区2期
118.763225,31.853294,1,景瑞春风十里
118.913363,32.027068,1,御山府
118.594174,31.853414,1,禹洲弘阳滨湖里
118.823579,31.946153,1,金辉禹洲金陵铭著
118.838011,31.832778,1,火炬社区睦邻中心
118.952451,32.056485,1,东郊小镇第四街区-东区别墅区
118.876219,31.952826,1,江宁区淳化街道妇女儿童活动中心
118.897402,31.915718,1,中粮祥云
118.879403,31.967582,1,东城金茂悦
118.817683,31.908189,1,颐和南园颐盛湾
118.816149,31.791076,1,新城保利天地
118.852487,31.915626,1,蓝天水岸
118.891426,31.905852,1,鲁能泰山7号院
118.789056,31.962121,1,万科・新都荟
118.773629,31.874175,1,东虹花苑北苑
118.793243,31.958647,1,旭辉铂悦秦淮
118.784808,31.931641,1,帝景天成半岛阁别墅专区
118.921645,32.047833,1,银河湾紫苑
118.961435,32.092115,1,九乡雅苑
118.852961,31.798214,1,翠屏城
118.840189,31.940385,1,龙湖・春江郦城
118.927937,31.937478,1,梅龙湖无界
118.765286,31.872142,1,东虹花苑东屏苑
118.714929,31.886010,1,瑞安・翠湖山1期
118.607349,31.859013,1,中国铁建原香颂
118.895735,31.917966,1,东方・龙湖湾南湖苑
118.894092,31.920815,1,东方・龙湖湾西湖苑
118.804846,31.928747,1,百家湖艺术公馆
118.835530,31.954568,1,中前社区科普活动室
118.983515,31.8785,1,梁台煦府
118.939685,31.913182,1,江宁区淳化街道双岗社区
118.774676,31.866517,1,东虹花苑东苑
118.827333,31.901091,1,保利中央公园兰台花园西苑
118.801268,31.929775,1,亚都天元居
118.600192,31.862619,1,盛江花苑7期A区
118.840597,31.927833,1,武夷绿洲沁荷苑
118.552229,31.792628,1,荷塘人家
118.943956,31.935508,1,龙山云居
118.826395,31.928922,1,紫元府
118.875505,31.966797,1,祈泽佳苑
118.893757,31.895104,1,景枫你山
118.820161,31.929894,1,景枫凤凰台
118.882546,31.992488,1,中粮鸿云1期
118.855664,31.798259,1,博恩花园4期
118.831054,31.926359,1,玲珑屿花园
118.88879,31.932657,1,保利・樾广场
118.839777,31.835542,1,欣旺花苑
118.89676,31.884527,1,世茂梦享家
118.912095,31.905556,1,南京馨缘公寓文博店
118.779825,31.931953,1,翠屏国际城金榕苑
118.930922,32.041577,1,麒麟紫荆城定林苑
118.92729,32.041922,1,麒麟紫荆城锁石苑
118.700965,31.846832,1,碧桂园湖光山色
118.788244,31.944336,1,学府公寓
118.834071,31.867948,1,翠屏・诚园南区
118.825436,31.925924,1,21世纪现代城
118.880188,31.952075,1,保利樾公馆
118.897223,32.015082,1,科创园中央公园1期
118.698795,31.881453,1,南京碧桂园
118.893283,31.881011,1,武夷名仕园
118.984376,31.857474,1,新燕公寓
118.986757,31.853271,1,河南社区文化体育活动中心
118.9779,31.867041,1,恒业花园(灵顺北路)
118.856235,31.962153,1,爱涛・尚书云邸
118.882332,31.998462,1,大里聚福城怡景园
118.876,31.957055,1,远洋绿地云峰公馆
118.938023,32.059864,1,南京锦绣花园别墅
118.884673,32.012103,1,富力城
118.809017,31.942734,1,瑞竹园
118.824897,31.940365,1,艺术家园(池田路)
118.834098,31.947592,1,明月花园(明月路)
118.852669,31.950423,1,邮电公寓(桃园路)
118.850488,31.952776,1,小里新寓
118.846689,31.924346,1,潭桥公寓
118.808789,31.934986,1,百家湖花园
118.554906,31.798155,1,新铜花苑
118.698764,31.868892,1,康居园(振容路)
118.793192,31.923109,1,江南文枢苑
118.843053,31.941139,1,骆村新寓
118.833457,31.953332,1,枫林湾花园
118.817564,31.957169,1,南方花园D组团
118.817651,31.956501,1,水岸明珠
118.873046,31.94064,1,天景山公寓欣荣苑
118.865470,31.969284,1,武夷水岸家园
118.827079,31.944801,1,鑫都公寓
118.812115,31.937345,1,佳湖绿岛
118.852528,31.961844,1,汇景居民小组活动室
118.827597,31.943369,1,天平公寓
118.861235,31.969617,1,景祥佳园・竹园
118.885489,31.959747,1,东山街道天云社区文体活动中心
118.85447,31.770093,1,百丽明珠花园
118.851359,31.77697,1,朗诗青春街区
118.846484,31.776249,1,招商依云郡
118.779999,31.825539,1,银城蓝溪郡
118.892508,31.87856,1,银城・一方山
118.788442,31.946307,1,托乐嘉友邻居
118.825273,31.926262,1,21世纪国际公寓
118.784958,31.945507,1,托乐嘉睦邻居
118.784891,31.948687,1,托乐嘉旺邻居
118.827892,31.926216,1,21世纪现代城东区
118.853235,31.914598,1,雍景园
118.896803,31.879986,1,招商方山里花园
118.848928,31.953984,1,新医路11号
118.871135,31.94246,1,永福苑
118.899827,31.885544,1,华菁水苑
118.829275,31.896359,1,中粮彩云居
118.793843,31.908907,1,雍福龙庭
118.823977,31.898026,1,康博花园
118.77873,31.91331,1,九间堂
118.898578,31.927836,1,弘阳・上院
118.797628,31.932803,1,中航・樾府3期
118.803838,31.954248,1,水月秦淮
118.882599,31.993572,1,中粮鸿云坊
118.911116,31.904812,1,文博苑
118.886338,31.909373,1,五矿・九玺台
118.86305,31.95086,1,阳光翠庭
118.878811,31.937978,1,紫金银座(科苑路)
118.607325,31.854651,1,盛世嘉苑A区
118.592547,31.851377,1,朗诗未来家
118.857049,31.960163,1,时花公寓
118.847131,31.943223,1,工程学院家属区
118.888775,32.010823,1,富力十号
118.824080,31.897950,1,康桥水岸
118.904147,31.904208,1,龙庭水岸家园2期
118.832140,31.962198,1,秦淮绿洲
118.901959,31.913939,1,水岸风华
118.863880,31.931798,1,银城・林茵里
118.874969,31.99648,1,大里聚福城华庭北园
118.871768,31.951848,1,泥塘新苑
118.805041,31.941209,1,湖滨世纪花园
118.912606,31.896741,1,津桥华府
118.895737,31.898671,1,景枫法兰谷
118.979002,31.867244,1,金陵美域
118.84747,31.933528,1,天邦竹山华庭
118.983774,31.85858,1,卫星小区(河南西街)
118.986481,31.852618,1,河南公寓
118.944375,32.063562,1,银亿东城
118.846414,31.949774,1,玉堂花园
119.016049,31.968255,1,悦峰小筑
118.927556,32.051933,1,麒麟新村
118.858983,31.969811,1,景祥北苑
118.841677,31.962777,1,康馨花园(文靖路)
118.828553,31.905591,1,新城珑湾花园
118.860398,31.970485,1,安和家园
118.799796,31.911593,1,雅居乐藏龙御景
118.868463,31.77414,1,里外城
118.80646,31.914508,1,九龙湖别墅
119.061385,32.068852,1,矿山二处小区
118.976958,31.864877,1,陶然・经典
118.60145,31.854834,1,新理想家
118.607825,31.850617,1,碧湖天辰
118.827238,31.900872,1,保利中央公园
118.793609,31.919079,1,翠湖花园(国检路)
118.818894,31.94354,1,同曦国际广场
118.817719,31.965901,1,武夷商城风尚阁
118.824643,31.965462,1,东秦新苑
118.902401,31.909194,1,天正天御溪岸花园
118.848778,31.935764,1,天泰南苑
118.846037,31.951453,1,万达公馆
118.84408,31.929048,1,武夷绿洲观竹苑
118.872771,31.994361,1,大里聚福城华庭南园
118.766625,31.787433,1,云龙轩
118.94054,31.935787,1,淳东花园
118.874886,31.944879,1,天景山公寓荣华苑
118.847192,31.93671,1,明珠小区
118.843691,31.936524,1,蓝天公寓(金山路)
118.975395,31.873733,1,绿野枫景花园
118.882267,31.958750,1,天云小区
118.869878,31.950527,1,湖山尊邸
118.605704,31.795009,1,牧龙原墅
118.826558,31.926591,1,21世纪百家湖1号
118.85607,31.953009,1,乐超生活区
118.837906,31.916864,1,殷巷新寓
118.773515,31.84512,1,叶泊蓝山
118.884076,31.944614,1,天景山公寓如意苑
118.765094,31.855681,1,国信慧谷山居
118.833824,31.869836,1,翠屏・诚园
118.805829,31.933378,1,百家湖西花园巴黎城
118.941917,31.938046,1,润盛花园
118.868319,31.94439,1,香江豪庭
118.785766,31.949175,1,托乐嘉花园
118.783173,31.90713,1,丹佛小镇
118.838321,31.909046,1,金轮星光名座
118.967662,31.863084,1,国府大院
119.062715,32.04338,1,汤城东郡
118.601401,31.853735,1,恒信珑湖国际
118.607180,31.855978,1,盛世嘉苑B区
118.863069,31.966859,1,青山湾花园
118.854800,31.945221,1,广汇花园
118.7977,31.931635,1,中航・樾府
118.816468,31.953599,1,同曦・青春水岸
118.719053,31.761494,1,中浩・青溪庄园
118.928864,32.04868,1,东方红郡
118.85991,31.950617,1,金陵天成
118.831384,31.950256,1,蓝色假日(胜太东路)
118.911151,31.893699,1,保利・梧桐语
118.704793,31.862791,1,新民花苑
118.600764,31.85795,1,盛江花苑银杏园
118.845176,31.912563,1,中冶天城
118.896016,31.887673,1,翰香苑
118.790434,31.912998,1,天泰青城苑
118.976871,31.871728,1,绿野枫景花园东区
118.606688,31.85119,1,盛江花苑玫瑰园
118.86269,31.971489,1,爱涛尚逸华府
118.861323,31.948443,1,明月新寓
118.810612,31.971561,1,双龙别墅
118.932346,32.045799,1,华汇康城(华汇路)
118.820226,31.934042,1,绿城・水晶蓝湾
118.551766,31.798603,1,新铜花苑龙吟园
118.814018,31.945264,1,金轮第一城
118.815327,31.945367,1,胜泰新寓
118.832286,31.912897,1,秣陵街道青源社区服务中心
118.876279,31.953349,1,天景山公寓春秀苑
119.06676,32.053626,1,馨泉苑
118.878075,31.94157,1,碧华苑
118.838539,31.905473,1,殷巷新寓东3区
118.853012,31.936378,1,花语座
118.816525,31.89476,1,融园
118.902062,31.909731,1,天正・天御溪岸
118.838987,31.931975,1,东渡国际青年城(天元中路)
118.842768,31.922827,1,潭桥公寓西园
118.835112,31.96227,1,秦淮绿洲东区
118.866484,31.94322,1,广博苑
118.855603,31.937267,1,天印花园
118.846754,31.924226,1,潭桥公寓北园
119.014534,32.045059,1,巴厘原墅
118.951676,32.05669,1,东郊小镇
118.921848,32.051712,1,文荟福邸
118.880785,31.943917,1,花锦苑
118.823595,31.96811,1,金盛南苑
118.837883,31.948541,1,明月贵都花园
118.841702,31.936796,1,万欣北苑
118.846886,31.921044,1,潭桥公寓(南园)
118.824713,31.969056,1,金盛公寓
118.825652,31.968136,1,天水雅居
118.864178,31.949398,1,西苑(天印大道)
118.842868,31.93481,1,万欣花园
118.776841,31.709931,1,横云小区
118.811044,31.943721,1,枫情佳园
118.927821,32.050813,1,新地雅苑
118.786652,31.907346,1,江南青年城
118.872917,31.91537,1,印湖山庄
118.833316,31.920661,1,万科・金域蓝湾(清水亭东路)
118.93065,32.05559,1,北晨雅居
119.069019,32.057441,1,养龙山庄
118.854691,31.952882,1,利民新村(上元路)
118.94914,31.997974,1,云深处
118.906401,31.924039,1,学府风景花园
119.002554,31.927672,1,索墅新苑
118.873912,31.957633,1,上善居
118.834421,31.917824,1,骏景华庭(铺岗街)
118.8507,31.918518,1,天泽苑(竹山路)
118.776502,31.943982,1,香山美墅(开元欣街)
118.87627,31.935116,1,学府世家
118.912327,31.908942,1,文鼎雅苑
118.909579,31.907095,1,宜家国际公寓
118.858173,31.789338,1,君驰华庭
119.06118,31.933551,1,鑫源佳苑
118.69814,31.867226,1,康居小区青青家园
118.778305,31.768123,1,狮子山花苑B区
118.779435,31.935639,1,滟紫台
118.866035,31.956444,1,天鹅湖花园(湖山路)
118.846733,31.930543,1,尚景公寓
118.780807,31.770038,1,狮子山花苑A区
118.822039,31.947771,1,双龙苑
118.772557,31.942213,1,嘉瑞山庄
118.998186,32.062701,1,阳明山庄(技校路)
118.812048,31.920269,1,颐和公馆
118.840638,31.943186,1,东城福园
118.840398,31.954929,1,戴家塘
118.894847,31.883209,1,骋望・骊都
118.983978,32.059767,1,锁石村小区
119.063659,32.053161,1,蒋介石温泉别墅
118.860340,31.773051,1,祥福乐园
118.864611,31.768567,1,永欣新寓
118.865255,31.785821,1,星汉城
118.852701,31.912710,1,阳光翠堤小区
118.823981,31.90093,1,龙湖文馨苑
118.932931,31.836666,1,虹南苑小区
118.789312,31.912956,1,翰海翠庭
118.706629,31.881718,1,九岛・梦都城
118.902598,31.927571,1,方山熙园
118.896111,31.91955,1,东方・龙湖湾
118.937298,31.931938,1,旺运花园
118.884238,31.956159,1,天宁雅居
118.868572,31.961778,1,世纪东山
118.815263,31.960081,1,三钢生活小区
118.818225,31.929251,1,怡湖华庭
118.806173,31.936706,1,高尔夫国际花园(平泰街)
118.856725,31.944716,1,新亭兰苑小区
118.787996,31.923172,1,瑞景文华
118.811668,31.929909,1,文化名园
118.836083,31.947452,1,东山街道外港社区活动中心
118.861111,31.936021,1,莱茵小镇
118.829111,31.974001,1,天地新城天柱座小区
118.869705,31.952296,1,金东城雅居
118.855175,31.94056,1,金箔新村小区
118.863843,31.939739,1,书香名苑(天印大道)
118.814994,31.965454,1,鑫泰国际广场
118.930276,32.050884,1,银河湾花园
119.074341,32.056213,1,东湖丽岛别墅小区
119.064371,32.051643,1,温泉公寓
118.824192,31.912118,1,铂金华庭广场
118.842617,31.927689,1,武夷绿洲
118.855845,31.776876,1,百利华府
118.841482,31.95647,1,府后村
118.846163,31.954639,1,瑶池巷小区
118.846970,31.955121,1,东山社区宁中居民小组
118.847916,31.959083,1,芙蓉园
118.835603,31.953746,1,上元大街319号院
118.834789,31.954974,1,靖安里1号院
118.833652,31.952345,1,康达花园城
118.854922,31.950859,1,温州商业街小区
